3960090,"United Grand Lodge of England"
3960095,"Freemasonry"
3960099,"Masonic manuscripts"
3960117,"Grand Orient of Italy"
3960240,"John Entick"
3960568,"Hairdresser"
3962151,"Thomas Pink"
3962553,"Rankin (photographer)"
3962716,"Fashion design"
3962742,"Philip Treacy"
3962919,"Model (profession)"
3962925,"Karl Lagerfeld"
3964084,"Auvergne (region)"
3964442,"Rogier van der Weyden"
3966032,"Meuse (river)"
3966469,"Low Countries"
3967134,"Ardennes"
3967208,"First-level NUTS of the European Union"
3967391,"Dutch language"
3967584,"Decree"
3968206,"Belgian Official Journal"
3969150,"Tournai"
3969208,"UniversitÃ© libre de Bruxelles"
3969411,"Brussels"
3969413,"Belgium"
3969613,"Belgian provincial and municipal elections, 2006"
3969736,"Municipalities with language facilities"
3969755,"Belgian Revolution"
3969796,"Turnhout"
3969832,"Flanders"
3969841,"Bruges"
3969850,"Kortrijk"
3969938,"Vera Dua"
3969939,"Jos Geysels"
3969940,"Moorsel"
3970063,"Romance Flanders"
3970064,"Tournaisis"
3970113,"Charles de CroÃ¿"
3972442,"Hard, Hard Times"
3973927,"Newfoundland (island)"
3974487,"Saint Pierre and Miquelon"
3975091,"Driftwood"
3975388,"Natural resources of the Arctic"
3975860,"John Ross (Arctic explorer)"
3976416,"Arctic hare"
3976430,"Hudson Bay"
3976480,"Arctic"
3976492,"Nunavut"
3976494,"Ellesmere Island"
3976535,"List of Canadian islands by area"
3976612,"Inuktitut"
3976841,"King William Island"
3976904,"Netsilik Inuit"
3978446,"Affiliated Computer Services"
3979938,"4300 Marg Edmondson"
3981173,"Anthropomorphism"
3981631,"Darkwing Duck"
3981968,"YTV (TV channel)"
3982326,"Josie and the Pussycats (album)"
3982353,"Limited animation"
3982888,"The Jetsons"
3984422,"YTV Jr."
3987676,"Ardennes (department)"
3987678,"Communes of the Ardennes department"
3987893,"Machault, Ardennes"
3987918,"Revin"
3988641,"List of Florida Gators golfers"
3990477,"Links (golf)"
3991257,"Golf"
3991474,"PGA Tour"
3991572,"Professional golfer"
3991832,"Barry Cheesman"
3992362,"Walter Hagen"
3992465,"Professional Golfers' Association of America"
3992797,"Jim Estes"
3992845,"Ben Kohles"
3992847,"2012 Web.com Tour"
3992850,"Nationwide Children's Hospital Championship"
3992890,"Justin Bolli"
3992918,"Cox Classic"
3992919,"Richard Johnson (golfer)"
3992920,"Children's Hospital Classic"
3992921,"Mark Christopher Charity Classic"
3992923,"2010 Nationwide Tour"
3992926,"David Jackson (golfer)"
3992927,"Greater Cleveland Open"
3995652,"CJOR (AM)"
4000116,"Marquess of Queensberry Rules"
4002072,"1916 in sports"
4004022,"Boxing"
4004452,"Anders Eklund"
4005079,"Mexican people"
4005362,"Boulder Dam Hotel"
4005634,"Roulette"
4005703,"Gambling"
4005961,"Conference and resort hotels"
4005978,"Hotel"
4005981,"Resort"
4006188,"LabouchÃ¨re system"
4006189,"Due Column betting"
4006190,"Betting strategy"
4006241,"Budget Suites of America"
4006706,"Apollo Creed"
4008536,"Mom (Futurama)"
4008581,"The Route of All Evil"
4008595,"Brian Sheesley"
4008606,"A Fishful of Dollars"
4008616,"When Aliens Attack"
4009254,"Do the Bartman"
4009348,"Ken Keeler"
4009776,"Cletus Spuckler"
4009834,"Apocalypse Cow"
4009909,"Wedding for Disaster"
4009961,"Brother from Another Series"
4012270,"Hashima Island"
4012319,"Happy!"
4013275,"Japanese language"
4013496,"Hibari Misora"
4013751,"Mother (TV series)"
4014529,"YÅ«ko Tanaka"
4014725,"Kei Tani"
4014824,"Shogakukan Progressive Japanese-English Dictionary"
4015235,"Season of the Sun (1956 film)"
4015520,"List of Japanese films of 1956"
4015636,"Yujiro Ishihara"
4015692,"Graveyard of Honor (1975 film)"
4015693,"Mikio Narita"
4015707,"Shogun's Samurai"
4015708,"TetsurÅ\u8d Tamba"
4015768,"SandayÅ« Dokumamushi"
4015872,"Ultraman"
4015927,"Sakyo Komatsu"
4016040,"The Return of Godzilla"
4016070,"Godzilla (franchise)"
4016075,"Toho"
4016076,"Godzilla"
4016079,"Eiji Tsuburaya"
4016080,"Haruo Nakajima"
4016084,"King Kong vs. Godzilla"
4016085,"IshirÅ\u8d Honda"
4016093,"Godzilla vs. Megalon"
4016100,"Godzilla vs. Mothra"
4016102,"Mechagodzilla"
4016103,"SpaceGodzilla"
4016108,"Ebirah"
4016109,"Jet Jaguar"
4016111,"Hedorah"
4016112,"Kenpachiro Satsuma"
4016116,"Takao Okawara"
4016117,"Half Human"
4016118,"Megaguirus"
4016119,"Mechani-Kong"
4016122,"Orga"
4016124,"Godzilla Generations: Maximum Impact"
4016128,"DaikyojÅ« Gappa"
4016131,"Tomei Ningen"
4016132,"Motoyoshi Oda"
4016133,"Hawai Mare oki kaisen"
4016135,"Yoshitami Kuroiwa"
4016141,"Gamera vs. Jiger"
4016142,"Noriaki Yuasa"
4016143,"Gamera (film)"
4016145,"Warning from Space"
4016150,"Sayonara Jupiter"
4016151,"Koji Hashimoto (director)"
4016153,"Battle of Okinawa (film)"
4016154,"Eagle of the Pacific"
4016158,"Torajiro Saito"
4016161,"Akireta musume-tachi"
4016162,"ShintarÅ\u8d Kido"
4016163,"Akogare no Hawaii KÅ\u8dro"
4016164,"Hajime Hana"
4016165,"Hitoshi Ueki"
4016166,"Season of the Sun"
4016182,"Edo Porn"
4016192,"Taiji Tonoyama"
4016193,"Nobuko Otowa"
4016194,"Kaneto Shindo"
4016206,"Avalanche (1952 film)"
4016212,"Roppa Furukawa"
4016213,"Jazz Musume TanjÅ\u8d"
4016214,"Karafuto 1945 Summer Hyosetsu no Mon"
4016259,"Masahisa Sunohara"
4016640,"Representation of the People Act 2000"
4016707,"The National Archives (United Kingdom)"
4016731,"Electoral Administration Act 2006"
4016772,"List of Acts of Parliament in the United Kingdom"
4016825,"Coordinated Online Register of Electors"
4017274,"Municipal police (Italy)"
4017304,"Marine and Fisheries Agency"
4017379,"Campus police"
4017387,"Department of Public Safety"
4017677,"Blair Peach"
4017992,"Metropolitan Police Service"
4017993,"Commissioner of Police of the Metropolis"
4018009,"Custodian helmet"
4018017,"Special constable"
4018034,"Police authority"
4018104,"Metropolitan Police Act 1829"
4018107,"Baton (law enforcement)"
4018168,"Dere Street"
4018665,"East Lothian"
4018746,"Anglo-Scottish border"
4018764,"Selkirk, Scottish Borders"
4018769,"Coldstream"
4018966,"Musselburgh"
4018967,"Edinburgh"
4018982,"Midlothian"
4019034,"Local election"
4019318,"Pennymuir Roman camps"
4019731,"North Berwick Law"
4019769,"List of Sites of Special Scientific Interest in Mid and East Lothian"
4019825,"Berwickshire, Roxburgh and Selkirk (UK Parliament constituency)"
4019885,"Edinburgh College of Art"
4019922,"Alexander Runciman"
4020094,"John Runciman"
4020197,"Coldstream Bridge"
4020228,"Bilston, Midlothian"
4020748,"Isle of Wight"
4021475,"Sarah Doherty"
4021484,"West Coast Trail"
4021578,"Walton-on-the-Naze"
4021580,"Tendring"
4021582,"Kirby Cross"
4021594,"Sunshine Coast Line"
4021598,"Frinton and Walton"
4021599,"Kirby-le-Soken"
4021611,"Brightlingsea"
4021616,"The Sokens"
4021768,"Comhairle nan Eilean Siar"
4021771,"Outer Hebrides"
4021778,"Vatersay"
4021890,"Stornoway"
4021891,"Lewis"
4022001,"Stornoway black pudding"
4022492,"Hierges"
4022967,"Rhyme"
4022973,"Syllabic verse"
4022983,"Metre (poetry)"
4023184,"Foot (prosody)"
4023244,"Tanaga"
4023282,"Syllabics"
4023294,"Neoteric"
4023295,"Publius Valerius Cato"
4023508,"RubÃ©n DarÃ\uado"
4023549,"French poetry"
4024048,"Latin poetry"
4024191,"Antonio de Nebrija"
4024352,"Biblioteca Nacional de EspaÃ±a"
4024426,"Rosa RegÃ s"
4024505,"MarÃ\u00ada Zambrano"
4024515,"Gregorio MaraÃ±Ã³n"
4024526,"Rafael Alberti"
4025590,"New Philology"
4026115,"List of rivers of Honduras"
4027192,"Honduras"
4027598,"ChamelecÃ³n River"
4027599,"UlÃºa River"
4030695,"Creole peoples"
4031286,"Pre-Columbian era"
4032099,"Azteca 7"
4032122,"Puerto PeÃ±asco"
4032144,"Mole (sauce)"
4032251,"CancÃºn"
4032309,"Conquistador"
4032838,"Our Lady of Guadalupe"
4032849,"Mexico City"
4032879,"National Autonomous University of Mexico"
4032970,"Fray Juan de Torquemada"
4033069,"Aztec mythology"
4033151,"Mestizo"
4033164,"Nahuatl"
4033610,"Tlalmanalco"
4033850,"Mexico"
4033852,"Federal government of Mexico"
4033905,"Mexicali"
4033919,"Aguascalientes, Aguascalientes"
4033951,"Chihuahua, Chihuahua"
4034002,"MichoacÃ¡n"
4034004,"Chihuahua (state)"
4034132,"Archivo General de la NaciÃ³n (Mexico)"
4034158,"French intervention in Mexico"
4034237,"SecretarÃ\u00ada de GobernaciÃ³n"
4034280,"Official Gazette of the Federation (Mexico)"
4034613,"Barro negro pottery"
4034689,"Valles Centrales de Oaxaca"
4034747,"Xalapa"
4034758,"Administrative divisions of Mexico"
4034759,"Oaxaca"
4034770,"Mezcal"
4034775,"Sierra Madre del Sur"
4034776,"Indigenous people of Oaxaca"
4034777,"Santa MarÃ\u00ada Atzompa"
4034791,"Municipalities of Mexico"
4034803,"Quinametzin"
4034804,"Xelhua"
4034993,"Chapultepec, State of Mexico"
4035220,"Municipalities of the State of Mexico"
4035549,"Etla District, Oaxaca"
4035558,"San Pablo Etla"
4035560,"San Francisco Telixtlahuaca"
4035640,"Mixteca Region, Oaxaca"
4035822,"Juxtlahuaca District, Oaxaca"
4035826,"Coicoyan de Las Flores"
4035874,"Coixtlahuaca District, Oaxaca"
4035880,"San Miguel Tulancingo"
4035881,"San Miguel Tequixtepec"
4036076,"Baltasar de Echave"
4036388,"Universidad de Sonora"
4036904,"Feria Nacional de San Marcos"
4036978,"Municipalities of Durango"
4036979,"Ciudad Guadalupe Victoria"
4037022,"San Luis del Cordero"
4037023,"San Luis del Cordero Municipality"
4037028,"San Pedro del Gallo Municipality"
4037029,"San Pedro del Gallo"
4037054,"Guadalupe Victoria Municipality"
4037524,"Socialist International"
4037533,"Jorge Matute Remus"
4037562,"Universidad AnÃ¡huac CancÃºn"
4037754,"JosÃ© Ã\u81ngel GurrÃ\u00ada"
4037904,"Felipe CalderÃ³n"
4037913,"Francisco Blake Mora"
4037921,"List of heads of government of the Mexican Federal District"
4037930,"National Action Party (Mexico)"
4037983,"Cabinet of Mexico"
4038042,"Congress of the Union"
4038055,"LX Legislature of the Mexican Congress"
4038056,"Chamber of Deputies (Mexico)"
4038115,"Anahuac University Network"
4038163,"Miguel Ã\u81ngel Osorio Chong"
4038201,"Genaro GarcÃ\u00ada Luna"
4038230,"ANUIES"
4038387,"Municipalities of Chihuahua"
4038395,"Ahumada Municipality"
4038418,"Organic Law of the Federal Public Administration"
4038461,"President of the Chamber of Deputies Directive Board"
4038465,"Silvano Aureoles Conejo"
4038466,"LXII Legislature of the Mexican Congress"
4038489,"MartÃ\uadn Stefanonni Mazzocco"
4038492,"Secretary of Public Security (Mexico)"
4038502,"Vince malum bono"
4038503,"Anahuac Mayab University"
4038660,"Upper"
4039047,"Santa Eulalia, Chihuahua"
4039048,"Aquiles SerdÃ¡n Municipality"
4040684,"Evacuation of Karafuto and Kuriles"
4040761,"Ainu people"
4040779,"Bering Strait"
4041067,"Kamchatka Peninsula"
4041215,"Evenks"
4041266,"Semyon Dezhnyov"
4041278,"Lake Baikal"
4041449,"Khabarovsk"
4042476,"Metres above the Adriatic"
4042568,"Bundesamt fÃ¼r Eich- und Vermessungswesen"
4042722,"SOIUSA"
4042723,"SOIUSA code"
4042744,"Eastern Alps"
4042746,"Southern Rhaetian Alps"
4043746,"Russians"
4044198,"Drainage basin"
4044205,"Irtysh River"
4044370,"Vladivostok"
4044407,"Ukase"
4044418,"Tatars"
4044445,"Posad"
4044459,"Kaluga"
4044535,"Peter the Great"
4044546,"Arctic Circle"
4044649,"Trans-Siberian Railway"
4045071,"Saratov"
4045075,"Murmansk Oblast"
4045144,"Autonomous okrug"
4045379,"Novgorod Republic"
4045382,"Volga River"
4045799,"Closed city"
4045803,"Dzerzhinsk, Russia"
4045839,"East European Plain"
4045859,"Omsk"
4045894,"European Russia"
4045903,"West Siberian Plain"
4045904,"Ob River"
4046488,"Russia"
4046601,"Oblast"
4046652,"Urban-type settlement"
4046696,"Kirov Oblast"
4046704,"Russian Census (2010)"
4046739,"City of federal subject significance"
4046745,"Nizhny Novgorod Oblast"
4046754,"Types of inhabited localities in Russia"
4046755,"Federal subjects of Russia"
4046761,"Bashkortostan"
4046763,"Sverdlovsk Oblast"
4046768,"Demographics of Russia"
4046795,"Russian Census (2002)"
4046801,"Administrative centre"
4046804,"Raion"
4046824,"Yamalo-Nenets Autonomous Okrug"
4046853,"Lyskovo"
4047040,"Kugarchinsky District"
4047103,"Urensky District"
4047120,"Administrative divisions of Nizhny Novgorod Oblast"
4047373,"Administrative divisions of Orenburg Oblast"
4047394,"Chita Oblast"
4047395,"Krai"
4047598,"Kuvandyksky District"
4047968,"Autonomous okrugs of Russia"
4047971,"Agin-Buryat Okrug"
4048098,"Baymaksky District"
4048100,"Burzyansky District"
4048143,"Mezhdurechensky District, Vologda Oblast"
4048192,"Okrug"
4048199,"Uren, Russia"
4048226,"Chuvashia"
4048280,"Ufa River"
4048347,"Volodarsky District, Nizhny Novgorod Oblast"
4048350,"Komarovsky, Orenburg Oblast"
4048363,"Kuvandyk"
4048385,"Volost"
4048386,"Pogost"
4048400,"Republic of Karelia"
4048415,"Shyoltozero"
4048416,"Rjurik Lonin"
4048417,"Veps National Volost"
4048447,"White Sea"
4048484,"Arkhangelsk Oblast"
4048497,"Mirny, Arkhangelsk Oblast"
4048504,"Plesetsk"
4048523,"Pinega"
4048527,"Pinezhsky District"
4048530,"Komi peoples"
4048562,"Northern Ridge"
4048584,"Verkhnetoyemsky District"
4048587,"Krasnoborsky District"
4048588,"Lensky District, Arkhangelsk Oblast"
4048591,"Kotlassky District"
4048594,"Kadnikov"
4048597,"Northern Dvina River"
4048603,"Vologda Viceroyalty"
4048604,"Vologda Governorate"
4048606,"Archangelgorod Governorate"
4048610,"Veliky Ustyug"
4048611,"Sukhona River"
4048613,"Nyuksenitsa"
4048614,"Arkhangelsk"
4048620,"Oktyabrsky, Arkhangelsk Oblast"
4048623,"Konosha"
4048624,"Velsky District"
4048626,"Administrative divisions of Arkhangelsk Oblast"
4048627,"Kotlas"
4048629,"Dvinitsa River"
4048630,"Krasavino"
4048631,"Yarensk"
4048633,"Solvychegodsk"
4048634,"Vychegda River"
4048638,"Kuloy River (Vaga)"
4048639,"Kuloy"
4048641,"Soyga"
4048642,"Koryazhma"
4048643,"Vychegodsky"
4048644,"Tolshma River"
4048712,"Ural Oblast"
4048732,"Perm"
4048775,"Perm Oblast"
4048904,"Administrative divisions of Zabaykalsky Krai"
4048922,"Duldurginsky District"
4048923,"Administrative divisions of Agin-Buryat Autonomous Okrug"
4048927,"Chita, Zabaykalsky Krai"
4048930,"Zabaykalsky Krai"
4048938,"Alexandrovo-Zavodsky District"
4048952,"Mariinsky Posad"
4048958,"Mariinsko-Posadsky District"
4048960,"Administrative divisions of the Chuvash Republic"
4048962,"Buinsk"
4048963,"Ibresinsky District"
4048966,"Batyrevsky District"
4048969,"Kozlovka, Kozlovsky District, Chuvash Republic"
4048970,"Kozlovsky District"
4048971,"Shemurshinsky District"
4048976,"Yuryuzan River"
4048977,"Karaidel"
4048988,"Blacksmith Institute"
4048992,"Shkotovsky District"
4049001,"Dalnegorsk"
4049008,"Administrative divisions of Primorsky Krai"
4049018,"Smolyaninovo"
4049056,"Sakmara River"
4049087,"Tavda River"
4049088,"Pelym River"
4049089,"Lozva River"
4049098,"Timan Ridge"
4049102,"Pinezhsky Nature Reserve"
4049105,"Pinega River"
4049106,"Pukshenga River"
4049107,"Vashka River"
4049108,"Yezhuga River"
4049109,"Pokshenga River"
4049110,"Mezen River"
4049111,"Kuloy River (White Sea)"
4049113,"Nemnyuga River"
4049114,"Kuloy-Pinega Canal"
4049117,"Ilesha River"
4049118,"Yula River"
4049120,"Beloye More, Murmansk Oblast"
4049121,"Moloma River"
4049124,"Kandalaksha"
4049125,"Vitino"
4049127,"Kandalaksha Gulf"
4049128,"Niva River"
4049131,"Kem River"
4049133,"Onega Bay"
4049134,"Onega Peninsula"
4049135,"Unezhma"
4049139,"Summer Coast"
4049140,"Winter Coast"
4049141,"Dvina Bay"
4049142,"Mezen Bay"
4049144,"Vologda Oblast, Russian Empire"
4049167,"Plestsy Airport"
4049381,"Flag of Zabaykalsky Krai"
4049382,"Flag of Chita Oblast"
4049419,"Rudnaya Pristan"
4049456,"Avialesookhrana"
4049496,"List of Chairmen of the State Assembly of Bashkortostan"
4049497,"List of Chairmen of the Legislative Chamber of the State Assembly of Bashkortostan"
4049498,"List of Chairmen of the Chamber of Representatives of the State Assembly of Bashkortostan"
4049499,"State Assembly of Bashkortostan"
4050535,"Manfred Mann's Earth Band"
4050545,"Mick Rogers (musician)"
4050546,"Manfred Mann's Earth Band discography"
4050551,"Manfred Mann (musician)"
4050557,"Odds & Sods â\u80\u93 Mis-takes & Out-takes"
4050558,"2006 (album)"
4050559,"The Best of Manfred Mann's Earth Band Re-Mastered Volume II"
4050560,"Messin'"
4050567,"Angel Station"
4050568,"Chance (album)"
4050569,"Watch (Manfred Mann's Earth Band album)"
4050570,"Pat King"
4050571,"Chris Thompson (English musician)"
4050572,"Night (band)"
4050573,"Stevie Vann"
4050574,"Somewhere in Afrika"
4050575,"Steve Waller"
4050576,"Budapest Live"
4051663,"Goldenrod (showboat)"
4051737,"Ida Marie Lipsius"
4051741,"Josephine Brunsvik"
4051743,"Antonie Brentano"
4051744,"TerÃ©z Brunszvik"
4051745,"Immortal Beloved"
4051784,"Dilettante"
4051787,"Dilettante Music"
4052155,"Howard Bashaw"
4052156,"Keith Hamel"
4052157,"Aaron Gervais"
4052158,"James Harley"
4052159,"Bob Pritchard (composer)"
4053684,"Jim Flora"
4053692,"Irwin Chusid"
4053785,"Jandek"
4053789,"Forced Exposure"
4053795,"Modern Dances"
4053796,"Follow Your Footsteps"
4054289,"Mulato pepper"
4054315,"Costa Navarino"
4054344,"Potluck"
4055270,"Sidney Frederic Harmer"
4055331,"Headland"
4055617,"Discovery Committee"
4055736,"Discovery Investigations"
4055836,"History of South Georgia and the South Sandwich Islands"
4055837,"South Georgia and the South Sandwich Islands"
4056021,"RRS William Scoresby"
4056081,"Prince Olav Harbour"
4056084,"Cook Bay (South Georgia)"
4056085,"Point Abrahamsen"
4056086,"Lighthouse Bay"
4056094,"Possession Bay"
4056097,"Cape Crewe"
4056123,"Bruce Fogle"
4056331,"Dietrich Stoyan"
4057511,"Romanos, Messenia"
4058774,"Punjab, India"
4058787,"Sikh"
4058897,"Tarn Taran district"
4059091,"Sikh Empire"
4059102,"Punjabi language"
4059172,"Shareef Kunjahi"
4060010,"Sakhi"
4060026,"Pratap Singh Giani"
4060096,"Tarn Taran Sahib"
4060139,"ShahmukhÄ« alphabet"
4060161,"Chandi di Var"
4060195,"Battle of Chamkaur"
4060198,"GurmukhÄ« alphabet"
4060207,"Namdhari"
4060210,"Gursikh"
4060219,"Hinduism and Sikhism"
4060223,"Harmandir Sahib"
4060239,"Khalsa"
4060241,"Baba Deep Singh"
4060246,"Panj Piare"
4060264,"Guru Tegh Bahadur"
4060266,"Guru Hargobind"
4060267,"Guru Har Rai"
4060272,"Langar (Sikhism)"
4060274,"Gurdwara"
4060275,"Guru Nanak"
4060276,"Guru Ram Das"
4060278,"Sangat (term)"
4060279,"Sikh gurus"
4060281,"Guru Arjan Dev"
4060282,"Guru Amar Das"
4060283,"Guru Granth Sahib"
